PDU,ip,DC,Latest power,Latest time,Monitor status,Status lock,Change time,Reason,Latest result
dummy_DC1-10-1A1,110.65.41.40,dummy_DC1,2184,2024/5/16 3:25,Disable,,2024/10/05 17:45,Maintenance,
dummy_DC1-10-1B2,171.65.7.31,dummy_DC1,4086,2024/6/10 23:51,Enable,,2024/10/5 16:35,,
dummy_DC1-10-2A1,132.65.83.146,dummy_DC1,Alert,2024/7/5 7:51,Disable,LOCK,2024/10/05 16:48,,Alert
dummy_DC1-13-1A2,189.65.58.145,dummy_DC1,4732,2024/2/4 2:27,Enable,,2024/10/5 16:35,,
dummy_DC1-21-1A2,162.65.232.139,dummy_DC1,Alert,2024/8/6 19:09,Disable,,2024/10/05 16:48,Upgrade,Alert
dummy_DC1-21-2A1,112.65.101.185,dummy_DC1,1565,2024/3/21 10:24,Enable,,2024/10/5 16:35,Maintenance,
dummy_DC1-24-2A2,165.65.245.7,dummy_DC1,Alert,2024/2/15 23:33,Disable,LOCK,2024/10/05 16:48,,Alert
dummy_DC1-25-1A1,147.65.167.209,dummy_DC1,2859,2024/6/15 2:55,Enable,,2024/10/5 16:35,Upgrade,
dummy_DC1-27-1A1,160.65.4.19,dummy_DC1,3950,2024/5/28 14:59,Enable,,2024/10/5 16:35,Maintenance,
dummy_DC1-27-2B1,181.65.28.119,dummy_DC1,2737,2024/8/20 1:43,Enable,,2024/10/5 16:35,Upgrade,
dummy_DC1-28-1B1,158.65.42.250,dummy_DC1,Alert,2024/1/24 23:30,Enable,,2024/10/5 16:35,Upgrade,Alert
dummy_DC1-29-2A2,103.65.160.168,dummy_DC1,3431,2024/9/9 9:53,Enable,,2024/10/5 16:35,,
dummy_DC1-31-1B2,192.65.186.129,dummy_DC1,1105,2024/1/14 12:38,Enable,,2024/10/5 16:35,Upgrade,
dummy_DC1-35-2A1,186.65.233.145,dummy_DC1,4900,2024/7/15 9:28,Enable,,2024/10/5 16:35,Upgrade,
dummy_DC1-42-1B2,160.65.64.74,dummy_DC1,3656,2024/1/25 4:23,Enable,,2024/10/5 16:35,,
dummy_DC1-51-2B1,108.65.194.43,dummy_DC1,2579,2024/9/18 21:29,Enable,,2024/10/5 16:35,Upgrade,
dummy_DC1-55-1B2,196.65.0.97,dummy_DC1,4007,2024/4/1 6:00,Enable,,2024/10/5 16:35,Maintenance,
dummy_DC1-60-1B1,200.65.151.97,dummy_DC1,1754,2024/10/3 2:50,Enable,,2024/10/5 16:35,Upgrade,
dummy_DC1-60-2A2,160.65.55.202,dummy_DC1,1263,2024/3/7 22:53,Enable,,2024/10/5 16:35,,
dummy_DC1-61-1B2,135.65.233.193,dummy_DC1,2651,2024/3/5 19:54,Enable,,2024/10/5 16:35,Maintenance,
dummy_DC1-63-1A1,185.65.143.55,dummy_DC1,2796,2024/3/18 4:13,Enable,,2024/10/5 16:35,Upgrade,
dummy_DC1-65-1B1,158.65.190.234,dummy_DC1,4516,2024/6/23 6:34,Enable,,2024/10/5 16:35,,
dummy_DC1-66-1A2,143.65.232.146,dummy_DC1,2169,2024/1/7 14:11,Enable,,2024/10/5 16:35,,
dummy_DC1-76-2A2,196.65.111.165,dummy_DC1,1236,2024/9/29 10:06,Enable,,2024/10/5 16:35,Maintenance,
dummy_DC1-81-2A2,165.65.249.4,dummy_DC1,1528,2024/4/5 4:42,Enable,,2024/10/5 16:35,Upgrade,
dummy_DC1-83-2B2,117.65.86.190,dummy_DC1,2364,2024/1/25 8:43,Enable,,2024/10/5 16:35,Maintenance,
dummy_DC1-84-1A2,198.65.119.174,dummy_DC1,4997,2024/8/26 2:45,Enable,,2024/10/5 16:35,,
dummy_DC1-86-1A1,135.65.179.149,dummy_DC1,4286,2024/3/30 4:46,Enable,,2024/10/5 16:35,Upgrade,
dummy_DC1-86-1A2,185.65.55.218,dummy_DC1,1108,2024/1/24 6:00,Enable,,2024/10/5 16:35,Maintenance,
dummy_DC1-86-1B2,195.65.1.218,dummy_DC1,4199,2024/1/2 21:26,Enable,,2024/10/5 16:35,Upgrade,
dummy_DC1-88-1A2,137.65.178.237,dummy_DC1,1774,2024/8/27 5:28,Enable,,2024/10/5 16:35,Maintenance,
dummy_DC1-91-2A2,106.65.48.31,dummy_DC1,3589,2024/9/14 7:58,Enable,,2024/10/5 16:35,Maintenance,
dummy_DC1-91-2A2,106.65.48.31,dummy_DC1,3589,2024/9/14 7:58,Enable,,2024/10/5 16:35,Maintenance,
dummy_DC1-91-2A2,106.65.48.31,dummy_DC1,3589,2024/9/14 7:58,Enable,,2024/10/5 16:35,Maintenance,
dummy_DC1-91-2A2,106.65.48.31,dummy_DC1,3589,2024/9/14 7:58,Enable,,2024/10/5 16:35,Maintenance,
dummy_DC1-91-2A2,106.65.48.31,dummy_DC1,3589,2024/9/14 7:58,Enable,,2024/10/5 16:35,Maintenance,
dummy_DC1-91-2A2,106.65.48.31,dummy_DC1,3589,2024/9/14 7:58,Enable,,2024/10/5 16:35,Maintenance,
dummy_DC1-91-2A2,106.65.48.31,dummy_DC1,3471,2024/2/29 18:16,Enable,,2024/10/5 16:35,Maintenance,
dummy_DC1-91-2A2,106.65.48.31,dummy_DC1,3471,2024/2/29 18:16,Enable,,2024/10/5 16:35,Maintenance,
dummy_DC1-91-2A2,106.65.48.31,dummy_DC1,3589,2024/9/14 7:58,Enable,,2024/10/5 16:35,Maintenance,
dummy_DC1-91-2A2,106.65.48.31,dummy_DC1,3471,2024/2/29 18:16,Enable,,2024/10/5 16:35,Maintenance,
dummy_DC1-91-2A2,106.65.48.31,dummy_DC1,3589,2024/9/14 7:58,Enable,,2024/10/5 16:35,Maintenance,
dummy_DC1-91-2A2,106.65.48.31,dummy_DC1,3471,2024/2/29 18:16,Enable,,2024/10/5 16:35,Maintenance,
dummy_DC1-91-2A2,106.65.48.31,dummy_DC1,3589,2024/9/14 7:58,Enable,,2024/10/5 16:35,Maintenance,
dummy_DC1-91-2A2,106.65.48.31,dummy_DC1,3471,2024/2/29 18:16,Enable,,2024/10/5 16:35,Maintenance,
dummy_DC1-91-2A2,106.65.48.31,dummy_DC1,3471,2024/2/29 18:16,Enable,,2024/10/5 16:35,Maintenance,
dummy_DC1-91-2A2,106.65.48.31,dummy_DC1,3471,2024/2/29 18:16,Enable,,2024/10/5 16:35,Maintenance,
dummy_DC1-91-2A2,106.65.48.31,dummy_DC1,3471,2024/2/29 18:16,Enable,,2024/10/5 16:35,Maintenance,
dummy_DC1-91-2A2,106.65.48.31,dummy_DC1,3589,2024/9/14 7:58,Enable,,2024/10/5 16:35,Maintenance,
dummy_DC1-91-2A2,106.65.48.31,dummy_DC1,3589,2024/9/14 7:58,Enable,,2024/10/5 16:35,Maintenance,
dummy_DC1-91-2A2,106.65.48.31,dummy_DC1,3589,2024/9/14 7:58,Enable,,2024/10/5 16:35,Maintenance,
dummy_DC1-91-2A2,106.65.48.31,dummy_DC1,3589,2024/9/14 7:58,Enable,,2024/10/5 16:35,Maintenance,
dummy_DC1-91-2A2,106.65.48.31,dummy_DC1,3589,2024/9/14 7:58,Enable,,2024/10/5 16:35,Maintenance,
dummy_DC1-91-2A2,106.65.48.31,dummy_DC1,3471,2024/2/29 18:16,Enable,,2024/10/5 16:35,Maintenance,
dummy_DC1-91-2A2,106.65.48.31,dummy_DC1,3471,2024/2/29 18:16,Enable,,2024/10/5 16:35,Maintenance,
dummy_DC1-91-2A2,106.65.48.31,dummy_DC1,3471,2024/2/29 18:16,Enable,,2024/10/5 16:35,Maintenance,
dummy_DC1-91-2A2,106.65.48.31,dummy_DC1,3471,2024/2/29 18:16,Enable,,2024/10/5 16:35,Maintenance,
dummy_DC1-91-2A2,106.65.48.31,dummy_DC1,3589,2024/9/14 7:58,Enable,,2024/10/5 16:35,Maintenance,
dummy_DC1-91-2A2,106.65.48.31,dummy_DC1,3471,2024/2/29 18:16,Enable,,2024/10/5 16:35,Maintenance,
dummy_DC1-91-2A2,106.65.48.31,dummy_DC1,3589,2024/9/14 7:58,Enable,,2024/10/5 16:35,Maintenance,
dummy_DC1-91-2A2,106.65.48.31,dummy_DC1,3471,2024/2/29 18:16,Enable,,2024/10/5 16:35,Maintenance,
dummy_DC1-91-2A2,139.65.119.145,dummy_DC1,3589,2024/9/14 7:58,Enable,,2024/10/5 16:35,Maintenance,
dummy_DC1-91-2A2,106.65.48.31,dummy_DC1,3471,2024/2/29 18:16,Enable,,2024/10/5 16:35,Maintenance,
dummy_DC1-91-2A2,139.65.119.145,dummy_DC1,3471,2024/2/29 18:16,Enable,,2024/10/5 16:35,Maintenance,
dummy_DC1-91-2A2,139.65.119.145,dummy_DC1,3471,2024/2/29 18:16,Enable,,2024/10/5 16:35,Maintenance,
dummy_DC1-91-2A2,139.65.119.145,dummy_DC1,3471,2024/2/29 18:16,Enable,,2024/10/5 16:35,Maintenance,
dummy_DC1-91-2A2,139.65.119.145,dummy_DC1,3471,2024/2/29 18:16,Enable,,2024/10/5 16:35,Maintenance,
dummy_DC1-91-2A2,139.65.119.145,dummy_DC1,3471,2024/2/29 18:16,Enable,,2024/10/5 16:35,Maintenance,
dummy_DC1-91-2A2,139.65.119.145,dummy_DC1,3589,2024/9/14 7:58,Enable,,2024/10/5 16:35,Maintenance,
dummy_DC1-91-2A2,139.65.119.145,dummy_DC1,3589,2024/9/14 7:58,Enable,,2024/10/5 16:35,Maintenance,
dummy_DC1-91-2A2,139.65.119.145,dummy_DC1,3589,2024/9/14 7:58,Enable,,2024/10/5 16:35,Maintenance,
dummy_DC1-91-2A2,139.65.119.145,dummy_DC1,3589,2024/9/14 7:58,Enable,,2024/10/5 16:35,Maintenance,
dummy_DC1-91-2A2,139.65.119.145,dummy_DC1,3589,2024/9/14 7:58,Enable,,2024/10/5 16:35,Maintenance,
dummy_DC1-91-2A2,139.65.119.145,dummy_DC1,3589,2024/9/14 7:58,Enable,,2024/10/5 16:35,Maintenance,
dummy_DC1-91-2A2,139.65.119.145,dummy_DC1,3471,2024/2/29 18:16,Enable,,2024/10/5 16:35,Maintenance,
dummy_DC1-91-2A2,139.65.119.145,dummy_DC1,3471,2024/2/29 18:16,Enable,,2024/10/5 16:35,Maintenance,
dummy_DC1-91-2A2,139.65.119.145,dummy_DC1,3471,2024/2/29 18:16,Enable,,2024/10/5 16:35,Maintenance,
dummy_DC1-91-2A2,106.65.48.31,dummy_DC1,3471,2024/2/29 18:16,Enable,,2024/10/5 16:35,Maintenance,
dummy_DC1-91-2A2,139.65.119.145,dummy_DC1,3589,2024/9/14 7:58,Enable,,2024/10/5 16:35,Maintenance,
dummy_DC1-91-2A2,139.65.119.145,dummy_DC1,3589,2024/9/14 7:58,Enable,,2024/10/5 16:35,Maintenance,
dummy_DC1-91-2A2,139.65.119.145,dummy_DC1,3471,2024/2/29 18:16,Enable,,2024/10/5 16:35,Maintenance,
dummy_DC1-91-2A2,139.65.119.145,dummy_DC1,3589,2024/9/14 7:58,Enable,,2024/10/5 16:35,Maintenance,
dummy_DC1-91-2A2,139.65.119.145,dummy_DC1,3471,2024/2/29 18:16,Enable,,2024/10/5 16:35,Maintenance,
dummy_DC1-91-2A2,139.65.119.145,dummy_DC1,3471,2024/2/29 18:16,Enable,,2024/10/5 16:35,Maintenance,
dummy_DC1-91-2A2,139.65.119.145,dummy_DC1,3471,2024/2/29 18:16,Enable,,2024/10/5 16:35,Maintenance,
dummy_DC1-91-2A2,139.65.119.145,dummy_DC1,3589,2024/9/14 7:58,Enable,,2024/10/5 16:35,Maintenance,
dummy_DC1-91-2A2,139.65.119.145,dummy_DC1,3471,2024/2/29 18:16,Enable,,2024/10/5 16:35,Maintenance,
dummy_DC1-91-2A2,139.65.119.145,dummy_DC1,3589,2024/9/14 7:58,Enable,,2024/10/5 16:35,Maintenance,
dummy_DC1-91-2A2,139.65.119.145,dummy_DC1,3589,2024/9/14 7:58,Enable,,2024/10/5 16:35,Maintenance,
dummy_DC1-91-2A2,139.65.119.145,dummy_DC1,3471,2024/2/29 18:16,Enable,,2024/10/5 16:35,Maintenance,
dummy_DC1-91-2A2,139.65.119.145,dummy_DC1,3471,2024/2/29 18:16,Enable,,2024/10/5 16:35,Maintenance,
dummy_DC1-91-2A2,139.65.119.145,dummy_DC1,3471,2024/2/29 18:16,Enable,,2024/10/5 16:35,Maintenance,
dummy_DC1-91-2A2,139.65.119.145,dummy_DC1,3589,2024/9/14 7:58,Enable,,2024/10/5 16:35,Maintenance,
dummy_DC1-91-2A2,139.65.119.145,dummy_DC1,3589,2024/9/14 7:58,Enable,,2024/10/5 16:35,Maintenance,
dummy_DC1-91-2A2,139.65.119.145,dummy_DC1,3589,2024/9/14 7:58,Enable,,2024/10/5 16:35,Maintenance,
dummy_DC1-96-1A1,152.65.176.242,dummy_DC1,1739,2024/5/6 21:07,Enable,,2024/10/5 16:35,Upgrade,
dummy_DC2-12-1A1,165.65.29.181,dummy_DC2,3376,2024/6/10 21:55,Enable,,2024/10/5 16:35,Maintenance,
dummy_DC2-20-1B2,153.65.212.132,dummy_DC2,1754,2024/3/14 13:48,Enable,,2024/10/5 16:35,Maintenance,
dummy_DC2-24-2B1,185.65.227.102,dummy_DC2,2269,2024/7/15 0:48,Enable,,2024/10/5 16:35,Upgrade,
dummy_DC2-24-2B2,142.65.178.71,dummy_DC2,1511,2024/5/4 0:45,Enable,,2024/10/5 16:35,,
dummy_DC2-26-1B1,173.65.87.241,dummy_DC2,Alert,2024/2/25 17:21,Enable,,2024/10/5 16:35,Maintenance,Alert
dummy_DC2-28-1A1,137.65.122.5,dummy_DC2,4712,2024/7/10 6:15,Enable,,2024/10/5 16:35,Upgrade,
dummy_DC2-29-1A2,144.65.202.95,dummy_DC2,4012,2024/3/18 9:36,Enable,,2024/10/5 16:35,Upgrade,
dummy_DC2-30-1B2,174.65.199.111,dummy_DC2,2088,2024/1/14 15:44,Enable,,2024/10/5 16:35,Maintenance,
dummy_DC2-36-2B1,121.65.151.43,dummy_DC2,Alert,2024/6/3 11:03,Disable,,2024/10/05 16:48,Upgrade,Alert
dummy_DC2-38-2B2,194.65.117.63,dummy_DC2,2586,2024/7/12 5:41,Enable,,2024/10/5 16:35,,
dummy_DC2-45-1B1,190.65.70.176,dummy_DC2,2662,2024/3/31 5:11,Enable,,2024/10/5 16:35,,
dummy_DC2-50-1A1,157.65.24.203,dummy_DC2,1984,2024/2/26 7:39,Enable,,2024/10/5 16:35,,
dummy_DC2-51-1B2,200.65.196.185,dummy_DC2,3222,2024/3/5 10:05,Enable,,2024/10/5 16:35,Maintenance,
dummy_DC2-52-2A1,112.65.27.189,dummy_DC2,3321,2024/6/15 12:34,Enable,,2024/10/5 16:35,,
dummy_DC2-55-2A2,175.65.88.123,dummy_DC2,3802,2024/3/10 11:57,Enable,,2024/10/5 16:35,Maintenance,
dummy_DC2-57-1B2,139.65.206.102,dummy_DC2,3286,2024/7/8 2:52,Enable,,2024/10/5 16:35,Upgrade,
dummy_DC2-60-1A2,161.65.173.141,dummy_DC2,3025,2024/2/25 23:03,Enable,,2024/10/5 16:35,,
dummy_DC2-69-2A1,108.65.74.242,dummy_DC2,3957,2024/8/7 5:54,Enable,,2024/10/5 16:35,,
dummy_DC2-72-1A2,155.65.127.52,dummy_DC2,4450,2024/8/25 16:30,Disable,LOCK,2024/10/05 16:48,Upgrade,
dummy_DC2-72-1A2,155.65.127.52,dummy_DC2,Alert,2024/2/6 19:35,Disable,LOCK,2024/10/05 16:48,Upgrade,Alert
dummy_DC2-72-1A2,155.65.127.52,dummy_DC2,Alert,2024/2/6 19:35,Disable,LOCK,2024/10/05 16:48,Upgrade,Alert
dummy_DC2-72-1A2,155.65.127.52,dummy_DC2,Alert,2024/2/6 19:35,Disable,LOCK,2024/10/05 16:48,Upgrade,Alert
dummy_DC2-72-1A2,155.65.127.52,dummy_DC2,Alert,2024/2/6 19:35,Disable,LOCK,2024/10/05 16:48,Upgrade,Alert
dummy_DC2-72-1A2,155.65.127.52,dummy_DC2,4450,2024/8/25 16:30,Disable,LOCK,2024/10/05 16:48,Upgrade,
dummy_DC2-72-1A2,155.65.127.52,dummy_DC2,Alert,2024/2/6 19:35,Disable,LOCK,2024/10/05 16:48,Upgrade,Alert
dummy_DC2-72-1A2,155.65.127.52,dummy_DC2,Alert,2024/2/6 19:35,Disable,LOCK,2024/10/05 16:48,Upgrade,Alert
dummy_DC2-72-1A2,155.65.127.52,dummy_DC2,4450,2024/8/25 16:30,Disable,LOCK,2024/10/05 16:48,Upgrade,
dummy_DC2-72-1A2,155.65.127.52,dummy_DC2,4450,2024/8/25 16:30,Disable,LOCK,2024/10/05 16:48,Upgrade,
dummy_DC2-72-1A2,155.65.127.52,dummy_DC2,Alert,2024/2/6 19:35,Disable,LOCK,2024/10/05 16:48,Upgrade,Alert
dummy_DC2-72-1A2,155.65.127.52,dummy_DC2,4450,2024/8/25 16:30,Disable,LOCK,2024/10/05 16:48,Upgrade,
dummy_DC2-72-1A2,155.65.127.52,dummy_DC2,Alert,2024/2/6 19:35,Disable,LOCK,2024/10/05 16:48,Upgrade,Alert
dummy_DC2-72-1A2,155.65.127.52,dummy_DC2,4450,2024/8/25 16:30,Disable,LOCK,2024/10/05 16:48,Upgrade,
dummy_DC2-72-1A2,155.65.127.52,dummy_DC2,4450,2024/8/25 16:30,Disable,LOCK,2024/10/05 16:48,Upgrade,
dummy_DC2-72-1A2,155.65.127.52,dummy_DC2,4450,2024/8/25 16:30,Disable,LOCK,2024/10/05 16:48,Upgrade,
dummy_DC2-72-1A2,155.65.127.52,dummy_DC2,4450,2024/8/25 16:30,Disable,LOCK,2024/10/05 16:48,Upgrade,
dummy_DC2-72-1A2,155.65.127.52,dummy_DC2,4450,2024/8/25 16:30,Disable,LOCK,2024/10/05 16:48,Upgrade,
dummy_DC2-72-1A2,155.65.127.52,dummy_DC2,Alert,2024/2/6 19:35,Disable,LOCK,2024/10/05 16:48,Upgrade,Alert
dummy_DC2-72-1A2,155.65.127.52,dummy_DC2,Alert,2024/2/6 19:35,Disable,LOCK,2024/10/05 16:48,Upgrade,Alert
dummy_DC2-72-1A2,155.65.127.52,dummy_DC2,4450,2024/8/25 16:30,Disable,LOCK,2024/10/05 16:48,Upgrade,
dummy_DC2-72-1A2,155.65.127.52,dummy_DC2,Alert,2024/2/6 19:35,Disable,LOCK,2024/10/05 16:48,Upgrade,Alert
dummy_DC2-72-1A2,155.65.127.52,dummy_DC2,4450,2024/8/25 16:30,Disable,LOCK,2024/10/05 16:48,Upgrade,
dummy_DC2-72-1A2,155.65.127.52,dummy_DC2,Alert,2024/2/6 19:35,Disable,LOCK,2024/10/05 16:48,Upgrade,Alert
dummy_DC2-72-1A2,155.65.127.52,dummy_DC2,Alert,2024/2/6 19:35,Disable,LOCK,2024/10/05 16:48,Upgrade,Alert
dummy_DC2-72-1A2,155.65.127.52,dummy_DC2,4450,2024/8/25 16:30,Disable,LOCK,2024/10/05 16:48,Upgrade,
